OBJECTID,RID,GENERIC CASE ID,GENERIC OFFENDER ID,CHARGE NUMBER,SENTENCE YEAR,GENDER,AGE GROUP,RACE,SENTENCE TYPE,HOMICIDE TYPE,OFFENSE SEVERITY GROUP,SENTENCE IMPOSED MONTHS,SENTENCE SUSPENDED MONTHS,SENTENCE TO SERVE MONTHS,SENTENCE PROBATION MONTHS,VVCA AMT,FINE AMT,RESTITUTION AMT,FINE SUSPENDED AMT,GIS ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SEVERITY_OF_OFFENSE,PRESENCE_OF_WITNESS,SEVERITY_OF_OFFENSE_ID,OFFENSE TYPE
22566,22309,5053742,5655564,3.1415,2010.0,M,22-30,,Incarceration,,D2,288.0,0.0,24.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_22566,{3259BEC6-D638-4BC9-BB76-ACAD8589BB62},,,,,infractions,No,54612,Drug
2927,2780,2897176,3694099,9.4245,2018.0,M,15-17,Black,Long Split,,M5,1008.0,48.0,36.0,48.0,100.0,0.0,0.0,0.0,Felony_Sentences_2927,{0E11C0DF-6A5D-40D3-B87F-C8FB37C513BB},,,,,infractions,No,22986,Weapon
19568,19118,3962729,276450,12.566,2011.0,M,15-17,White,Incarceration,,M6,216.0,0.0,18.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_19568,{54804E20-B88A-4662-84C0-7124BE7E3C1B},,,,,misdemeanours,No,54612,Violent
4697,4475,6327324,6203730,3.1415,2018.0,M,18-21,Black,Short Split,,M8,144.0,12.0,1.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_4697,{26FD833C-D67D-4EFC-B87B-F7AA62E6BEFE},,,,,felonies,No,23891,Weapon
17045,17450,3615262,5444267,3.1415,2012.0,M,18-21,Black,Short Split,,M8,72.0,6.0,1.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_17045,{29EF66F6-7C59-4F37-9029-7AC8AE1F6820},,,,,misdemeanours,No,23891,Violent
8983,8493,6801051,8430021,3.1415,2016.0,M,41-50,Black,Probation,,D3,168.0,14.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_8983,{840CEF9F-B133-49CD-97FA-C3C13302A15B},,,,,misdemeanours,No,23891,Drug
9301,10672,8104657,8931255,18.849,2014.0,M,,Black,Incarceration,,M6,792.0,0.0,66.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_9301,{11E933AB-DC4C-4294-B212-C4FE354275B7},,,,,infractions,No,23891,Violent
11793,12084,3250641,5041957,3.1415,2014.0,M,,Black,Incarceration,,M6,288.0,0.0,24.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_11793,{270B5F96-D514-42D1-9084-77C475FF96BB},,,,,misdemeanours,No,54612,Violent
552,666,4680777,9068443,28.273500000000002,2019.0,M,15-17,Black,Incarceration,,,3528.0,,294.0,36.0,20.0,0.0,0.0,0.0,Felony_Sentences_552,{6FCE00B2-1ECC-44C7-B08C-A88CB4505ACA},,,,,infractions,No,54612,Violent
2246,2357,1324330,669952,3.1415,2019.0,M,18-21,Black,Incarceration,,M7,432.0,0.0,36.0,0.0,100.0,0.0,0.0,,Felony_Sentences_2246,{8AD3AC74-5FF4-43C3-893C-880D3ED9619F},,,,,misdemeanours,No,22986,Property
952,805,5101994,3370104,9.4245,2019.0,M,22-30,Black,Short Split,,M8,120.0,10.0,1.0,18.0,100.0,0.0,0.0,0.0,Felony_Sentences_952,{97DF00D7-A636-41D6-A671-3E3A3A421454},,,,,felonies,No,54612,Weapon
16753,17381,7453451,3129815,3.1415,2012.0,M,18-21,Black,Incarceration,,M9,,0.0,5.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_16753,{6CBE0FD0-FE68-4636-A1DE-B793BFA49458},,,,,infractions,No,23891,Other
3518,3663,1384065,9055072,3.1415,2018.0,M,18-21,Black,Probation,,D2,216.0,18.0,0.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_3518,{EFB50AAD-DDC5-46DD-AEE2-58D682760B1D},,,,,felonies,Yes,22986,Drug
8652,7825,2499633,7324796,3.1415,2016.0,M,18-21,Black,Short Split,,D3,120.0,4.0,6.0,9.0,100.0,0.0,0.0,0.0,Felony_Sentences_8652,{2DFB167E-7386-4128-A0AA-92B1BFEA53B0},,,,,misdemeanours,Yes,22986,Drug
11141,9528,8743276,5018547,3.1415,2015.0,M,51-60,Black,Long Split,,D2,372.0,19.0,12.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_11141,{A2779B2A-A024-48EE-B642-FFC254204B09},,,,,misdemeanours,Yes,23891,Drug
13716,15912,4885147,7695246,18.849,2012.0,M,,Black,Incarceration,,M5,720.0,0.0,60.0,0.0,300.0,0.0,0.0,0.0,Felony_Sentences_13716,{FC54922A-C7CC-4FBF-AE9D-33D5528F8378},,,,,misdemeanours,No,22986,Weapon
6448,6631,506157,9978626,3.1415,2017.0,M,,Black,Incarceration,,D3,168.0,,14.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_6448,{144CB80E-5BC8-4C9F-91B6-B80F08C274BE},,,,,misdemeanours,Yes,23891,Drug
15829,15215,6933288,9271282,,2012.0,M,18-21,Black,Incarceration,,M3,1800.0,0.0,150.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_15829,{60BA5FF8-F8B2-4737-A6B5-B680F5B7A7C9},,,,,felonies,Yes,23891,Violent
11765,11498,1214995,8057791,3.1415,2014.0,F,22-30,Black,Probation,,M9,48.0,,0.0,60.0,,0.0,9634.0,0.0,Felony_Sentences_11765,{101ACB14-E73D-43A6-BFF7-97BC79BB72E4},,,,,infractions,No,23891,Other
2333,2184,8951070,3929585,6.283,2019.0,M,22-30,Black,Probation,,M8,96.0,8.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_2333,{FEE2C47F-5008-4E0B-B750-24351409BB04},,,,,infractions,No,22986,Weapon
4051,4201,2118922,5934436,3.1415,2018.0,M,22-30,Black,Short Split,,M9,144.0,9.0,3.0,18.0,100.0,0.0,0.0,0.0,Felony_Sentences_4051,{89AD87CF-3BEB-4FBD-9B8E-401E87619DE6},,,,,misdemeanours,Yes,54612,Other
6558,5959,7717954,3007239,3.1415,2017.0,,22-30,Black,Incarceration,,D2,168.0,,14.0,,100.0,0.0,0.0,0.0,Felony_Sentences_6558,{C7AF342E-E567-439E-9664-58A648FF7551},,,,,felonies,No,23891,Drug
2541,2398,6086357,160651,3.1415,2019.0,M,22-30,Black,Incarceration,,M6,432.0,0.0,36.0,0.0,,0.0,0.0,0.0,Felony_Sentences_2541,{25ECC129-24F2-4AA8-9AE2-D67F8CF24AFD},,,,,infractions,Yes,23891,Violent
7957,8658,2991671,5342668,3.1415,2016.0,M,22-30,Black,Incarceration,,M6,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_7957,{60527F6B-CD96-4FE0-90B3-CE6BD05158FA},,,,,misdemeanours,Yes,22986,Violent
17351,17537,9328007,8295683,31.415000000000003,2012.0,M,51-60,Other or Unknown,Incarceration,,M7,,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_17351,{B07BFA9E-85E5-45FD-B17D-3E157D73F39A},,,,,misdemeanours,No,23891,Weapon
14285,15501,9006791,6290991,,2012.0,M,31-40,Black,Incarceration,,M3,,0.0,216.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_14285,{036605DE-E764-420D-B167-FDBDE43CF600},,,,,felonies,Yes,22986,Violent
21716,22523,9995804,7434418,15.707500000000001,2010.0,M,18-21,Black,Incarceration,,M7,216.0,0.0,18.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_21716,{9DE704BD-9F87-4549-A9BE-AB83D29C2B64},,,,,felonies,Yes,22986,Weapon
20036,19735,7854669,4175874,9.4245,2011.0,M,15-17,Black,Incarceration,,M8,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_20036,{17B76E16-9C8E-45B2-A9AF-0F20C1A491CA},,,,,felonies,Yes,22986,Weapon
22277,22241,5420250,2606140,3.1415,2010.0,M,41-50,Black,Incarceration,,D3,180.0,0.0,15.0,,100.0,0.0,0.0,0.0,Felony_Sentences_22277,{5C6C37D6-576E-4227-9398-4D852DE1691A},,,,,felonies,Yes,22986,Drug
17366,17924,7482538,3328824,3.1415,2012.0,M,31-40,Black,Incarceration,,M6,864.0,0.0,72.0,0.0,,0.0,0.0,0.0,Felony_Sentences_17366,{FC77A37F-F926-4E22-A12E-78ACDF34393D},,,,,misdemeanours,No,22986,Violent
17425,16390,124960,2916676,3.1415,2012.0,M,,Black,Incarceration,,M9,12.0,,1.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_17425,{560A44A8-B50D-42FA-BD55-F549D17DC9CC},,,,,infractions,Yes,22986,Other
19189,20166,7177595,9981175,3.1415,2011.0,M,18-21,Black,Short Split,,M9,192.0,13.0,3.0,24.0,450.0,0.0,0.0,0.0,Felony_Sentences_19189,{8DDD45ED-F04D-4013-8A10-4184A4C3C51F},,,,,felonies,Yes,22986,Other
1639,1750,1822765,7534594,3.1415,2019.0,F,51-60,Black,Short Split,,M8,216.0,17.0,1.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_1639,{22BF5F10-2545-4BBF-9CCA-C951C094B21D},,,,,infractions,Yes,54612,Violent
1206,1059,2524838,5037426,3.1415,2019.0,M,18-21,Black,Short Split,,M8,120.0,10.0,1.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_1206,{9FCB8491-C1DE-49A9-936B-A00AD467B72C},,,,,infractions,Yes,23891,Weapon
12676,11739,4674661,3113624,9.4245,2014.0,M,31-40,Black,Short Split,,,192.0,10.0,6.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_12676,{DF2ED8C4-AA2E-4944-B836-0E498E177024},,,,,infractions,No,54612,Drug
8443,7176,6225764,9190911,15.707500000000001,2016.0,M,15-17,Black,Incarceration,,M5,576.0,0.0,48.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_8443,{0445F77D-6D3F-4849-8E90-A68607162BE6},,,,,infractions,Yes,22986,Violent
4163,4313,1118311,6143183,3.1415,2018.0,M,22-30,Black,Probation,,,72.0,6.0,,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_4163,{37D13F82-D5B9-4FB9-ACE7-05ADF4623CC9},,,,,felonies,No,23891,Weapon
9624,10847,2260469,7174139,6.283,2014.0,F,41-50,Black,,,M6,288.0,15.0,9.0,18.0,100.0,0.0,0.0,0.0,Felony_Sentences_9624,{8FFD0CB1-C1F1-4B81-8BAD-3CA05424604A},,,,,felonies,No,22986,Violent
2711,2819,1386228,591141,12.566,2018.0,M,18-21,,Incarceration,,M7,144.0,0.0,12.0,0.0,,0.0,0.0,0.0,Felony_Sentences_2711,{4200B964-05E4-4D39-BED6-291BCD171641},,,,,felonies,No,22986,Property
15079,14534,8239614,6441815,3.1415,2013.0,M,,Black,Incarceration,,M6,288.0,,24.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_15079,{4B13E745-0A28-471D-8693-224C2D635842},,,,,infractions,Yes,22986,Violent
4189,4043,2384016,445965,3.1415,2018.0,M,22-30,Black,Short Split,,M6,480.0,35.0,5.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_4189,{E40E6552-7CA4-48F6-B2B8-1161256748DC},,,,,infractions,Yes,23891,Violent
22051,21022,8232818,3179024,,2011.0,M,41-50,Black,Incarceration,,M9,108.0,0.0,9.0,0.0,150.0,0.0,,0.0,Felony_Sentences_22051,{EC9F5D2D-01DE-4865-A405-115692684630},,,,,misdemeanours,No,54612,Other
5393,5678,4509563,1508796,3.1415,2017.0,M,22-30,Black,Probation,,D3,120.0,10.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_5393,{FE2295F3-D0B9-46F8-BB83-28067923A6DA},,,,,infractions,Yes,23891,Drug
13897,14233,1519525,3624795,6.283,2013.0,M,22-30,Black,Incarceration,,M7,240.0,0.0,20.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_13897,{79957F38-4670-478B-8AB3-7737B3138A98},,,,,felonies,No,54612,Weapon
15019,15682,7840015,5961200,6.283,2012.0,,18-21,Black,Incarceration,,M7,144.0,0.0,12.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_15019,{54DFAD81-2E4E-4810-94FF-559A3F3C9E33},,,,,infractions,Yes,23891,Property
13336,13084,7864666,3714096,3.1415,2013.0,M,18-21,Other or Unknown,Short Split,,,120.0,6.0,4.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_13336,{21FA8723-0445-47F3-A4CC-CD8EF0D3F2A3},,,,,misdemeanours,No,22986,Property
21528,22047,1028339,3612913,3.1415,2010.0,M,18-21,Black,Incarceration,,D2,192.0,0.0,16.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_21528,{403680BE-90F9-4240-9217-F7457D8188DE},,,,,infractions,No,22986,Drug
17652,17617,8448694,9473139,3.1415,2012.0,,22-30,Other or Unknown,Probation,,M5,432.0,36.0,0.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_17652,{EEE93F2B-5288-4B95-A441-2BE84674C209},,,,,infractions,No,23891,Other
10642,11088,9740579,4903593,3.1415,2014.0,F,31-40,Black,Probation,,D3,216.0,18.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_10642,{1452AAE1-9823-438B-A85B-F0CA7E478D0A},,,,,misdemeanours,No,22986,Drug
13,51,535429,1638665,28.273500000000002,2020.0,M,22-30,Black,Probation,,M8,288.0,24.0,0.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_13,{852EC7FC-5D73-4704-8D3D-0DBEF456F45F},,,,,infractions,No,23891,Weapon
21330,20850,1011925,9822063,3.1415,2011.0,M,22-30,Black,Incarceration,,M5,864.0,0.0,72.0,0.0,100.0,0.0,0.0,,Felony_Sentences_21330,{F6DB0AD9-A084-4CAE-A44A-F290384B7F06},,,,,felonies,No,23891,Property
21803,21548,1486649,7768062,6.283,2011.0,M,31-40,Black,Incarceration,,D3,264.0,0.0,22.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_21803,{7B9C6079-3AE4-4A6E-98EB-36C4FD430BC0},,,,,felonies,No,23891,Drug
7483,8104,2841810,3076375,3.1415,2016.0,M,22-30,Black,Incarceration,,M8,168.0,,,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_7483,{2BB9AA85-5424-4049-A6F1-93CBE85EAD56},,,,,misdemeanours,Yes,54612,Violent
12568,12301,5135278,4665593,12.566,2014.0,M,18-21,Black,Incarceration,,M5,720.0,0.0,60.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_12568,{AC1279B4-5A5C-478F-892A-67B433AC5B9B},,,,,misdemeanours,No,23891,Weapon
16379,16118,3376363,4436609,3.1415,2012.0,M,18-21,Black,Incarceration,,M9,,0.0,36.0,0.0,100.0,0.0,,0.0,Felony_Sentences_16379,{EA0DA34D-C353-487D-BD05-FE93828430D2},,,,,felonies,No,54612,Other
8169,7128,8600978,8654130,21.9905,2016.0,M,,Black,Incarceration,,M8,264.0,0.0,22.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_8169,{108EDDE9-F131-4474-BD34-32B89EF2DF49},,,,,misdemeanours,Yes,54612,Violent
5409,6358,5748544,9552013,3.1415,2017.0,F,18-21,Black,Probation,,M8,288.0,24.0,0.0,18.0,100.0,0.0,0.0,0.0,Felony_Sentences_5409,{CFA10EA7-C9E0-42D7-A633-9B8BE8313E16},,,,,infractions,No,54612,Violent
15717,15830,6107783,6873898,15.707500000000001,2012.0,M,22-30,Black,Incarceration,,M9,144.0,0.0,12.0,0.0,100.0,0.0,300.0,0.0,Felony_Sentences_15717,{89B8F569-DA39-4F5A-8540-9D273E4D6B1F},,,,,felonies,Yes,22986,Other
357,210,5381358,6404019,91.10350000000001,2020.0,M,31-40,Black,Incarceration,,M9,144.0,0.0,12.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_357,{2D3276D9-2837-4426-8B33-B27259EC9E9E},,,,,infractions,No,22986,Other
24600,23986,8572652,2639015,6.283,2010.0,F,31-40,Black,,,D1,720.0,,60.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_24600,{5B1845BE-E5E8-424F-BB90-87E5D3808C94},,,,,misdemeanours,No,54612,Drug
11289,13178,5675613,2865283,3.1415,2013.0,M,22-30,Black,Probation,,D2,192.0,16.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_11289,{15CB8C65-88F3-4C13-AE17-CDD45B1ED37A},,,,,felonies,Yes,54612,Drug
1090,1199,3426647,2086072,3.1415,2019.0,M,22-30,Black,,,M8,168.0,0.0,14.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_1090,{15D6127A-E710-49B0-8282-82A3F7F2991F},,,,,infractions,Yes,54612,Weapon
5562,6404,5022841,8833669,6.283,2017.0,M,22-30,,Short Split,,M6,,34.0,6.0,18.0,100.0,0.0,0.0,0.0,Felony_Sentences_5562,{BCFCC214-5966-4282-9D77-6141D87C8859},,,,,felonies,No,54612,Violent
18152,16563,7292230,2323184,6.283,2012.0,M,22-30,Black,Long Split,,M5,864.0,42.0,30.0,24.0,200.0,0.0,0.0,0.0,Felony_Sentences_18152,{7D0BBA4F-00F7-47F3-AB62-C6966D7E3DB6},,,,,felonies,Yes,22986,Property
12184,13614,786193,2555581,3.1415,2013.0,M,41-50,Black,Incarceration,,M6,576.0,0.0,48.0,0.0,,0.0,0.0,0.0,Felony_Sentences_12184,{5E4FB87C-C3C8-405A-B401-66F298CAAFB6},,,,,misdemeanours,Yes,54612,Violent
887,1028,1783431,9634914,6.283,2019.0,M,22-30,Black,Incarceration,,M7,144.0,0.0,12.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_887,{9053AD75-9BB5-4409-8320-4E92339F75F2},,,,,misdemeanours,No,22986,Weapon
2566,2423,3207393,4291066,3.1415,2018.0,M,22-30,Black,Incarceration,Murder II,M2,2160.0,0.0,180.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_2566,{5D49531F-589A-4291-B6F6-98F2F6F266B9},,,,,felonies,No,54612,Homicide
18025,16548,3969309,4744644,3.1415,2012.0,M,22-30,Black,Incarceration,,M8,144.0,0.0,12.0,0.0,,0.0,,0.0,Felony_Sentences_18025,{141A59C0-693D-4525-A099-6A4F031FBC71},,,,,infractions,No,22986,Weapon
19729,19646,7231266,9147675,3.1415,2011.0,M,22-30,Black,Incarceration,,M3,2448.0,0.0,204.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_19729,{84C0B44D-5EF6-442A-96C3-B12419B5386C},,,,,felonies,No,54612,Violent
4925,5540,3403961,2464697,3.1415,,M,15-17,Black,Short Split,,M6,360.0,27.0,3.0,,100.0,0.0,,0.0,Felony_Sentences_4925,{5B08D0D9-A8E8-4BC4-A953-E053388E4503},,,,,felonies,No,23891,Violent
14224,14816,6211896,8045423,3.1415,2013.0,M,18-21,Black,Short Split,,M8,,6.0,6.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_14224,{54D29D85-7A20-4F67-9C20-A689E0D62C2C},,,,,felonies,Yes,23891,Weapon
14709,15591,1478830,6819798,9.4245,2012.0,M,15-17,Black,Incarceration,Murder I,M1,4320.0,0.0,360.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_14709,{385FA231-A2C4-48AB-B66D-442177C0B5E8},,,,,infractions,Yes,23891,Homicide
8636,7809,6788606,9176884,3.1415,2016.0,M,22-30,Black,Short Split,,M8,,12.0,1.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_8636,{EE6E1EC2-6373-473F-861B-6FEE17EFBB17},,,,,felonies,Yes,22986,Violent
4717,4495,3245625,2526765,3.1415,2018.0,M,51-60,Black,Incarceration,,M7,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_4717,{0B07B8C9-4E0D-435F-B80D-5CAE5454E9D3},,,,,misdemeanours,Yes,54612,Property
24583,23969,2322436,2912617,3.1415,2010.0,M,61-70,Black,Probation,,M8,144.0,12.0,0.0,12.0,,250.0,0.0,0.0,Felony_Sentences_24583,{C25193BE-B4E7-48C7-BD6F-80995947DFAC},,,,,infractions,Yes,54612,Weapon
19510,18553,6157759,5548588,69.113,,M,31-40,Black,Incarceration,,M8,384.0,0.0,32.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_19510,{3DB4C4A7-6F8F-4C00-8A21-65518304FA08},,,,,misdemeanours,Yes,22986,Violent
4272,4126,3481372,6227757,6.283,2018.0,M,31-40,Black,Probation,,D3,168.0,14.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_4272,{9BB82F0D-5B93-48C3-BD3D-C02B89CBE182},,,,,felonies,Yes,23891,Drug
991,844,6455472,1682854,6.283,2019.0,M,31-40,Black,Incarceration,,M5,720.0,0.0,60.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_991,{5F1AEC3F-EF4A-4995-834D-BB4324F674A4},,,,,infractions,No,22986,Weapon
21945,21582,1521146,8975386,,2011.0,M,31-40,Black,Incarceration,,D3,168.0,0.0,14.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_21945,{63DBC14F-E143-4D87-8B3C-538E2846E471},,,,,misdemeanours,No,54612,Drug
12746,12928,2720576,8816757,12.566,2013.0,M,22-30,Black,Short Split,,M9,,2.0,1.0,48.0,100.0,0.0,0.0,0.0,Felony_Sentences_12746,{D69E065C-9EA5-46FF-8975-E940DBCCAF71},,,,,infractions,Yes,54612,Other
17505,17580,3103852,8360416,3.1415,2012.0,M,22-30,Other or Unknown,Probation,,M6,216.0,,0.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_17505,{E2DCB458-6164-4E62-A998-C871E4C534A2},,,,,misdemeanours,Yes,22986,Violent
17885,17069,335749,4303213,3.1415,2012.0,M,41-50,Black,Probation,,D2,288.0,24.0,0.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_17885,{CA515ADE-CC5A-4411-AC70-16730DE7A14D},,,,,infractions,Yes,22986,Drug
15537,15146,6103442,8280226,12.566,2012.0,M,31-40,White,Incarceration,,M9,84.0,0.0,7.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_15537,{9BB59877-EB7D-48B7-AE6F-F06E5EDAB49B},,,,,infractions,No,22986,Other
19866,19673,9504653,5996878,3.1415,2011.0,M,22-30,Black,Short Split,,M8,240.0,14.0,6.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_19866,{3027FD67-548A-45B4-975D-04BF36E0A7D6},,,,,misdemeanours,Yes,23891,Violent
13303,13051,9794501,7295805,12.566,2013.0,M,18-21,Black,Short Split,,M8,216.0,14.0,4.0,,100.0,0.0,0.0,0.0,Felony_Sentences_13303,{69276C78-803A-4A67-8844-8AD88F14B9FE},,,,,misdemeanours,Yes,54612,Property
7936,8225,13679,9293357,3.1415,2016.0,M,22-30,Black,Probation,,D3,120.0,10.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_7936,{01DA3D13-7DCC-4502-A022-18D9C8342C7B},,,,,misdemeanours,No,54612,Drug
93,131,858129,669519,6.283,2020.0,F,22-30,Black,Incarceration,,M6,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_93,{3CD3CECC-D989-4BED-A621-78C7FEDBE78D},,,,,felonies,Yes,23891,Weapon
22338,21086,7692544,2414306,3.1415,2011.0,F,22-30,,Incarceration,,D3,72.0,0.0,6.0,0.0,100.0,0.0,,0.0,Felony_Sentences_22338,{8FA7245E-9992-4CAD-8D4F-5C5E0FCC9E4E},,,,,infractions,Yes,54612,Drug
7948,8649,2550916,5599752,6.283,2016.0,M,18-21,Black,Probation,,M8,144.0,12.0,0.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_7948,{95AB07CC-7CE5-4AD7-A295-EFD7D5B2C373},,,,,misdemeanours,No,54612,Property
4303,4157,5895673,5308866,3.1415,2018.0,M,18-21,Black,Incarceration,,,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_4303,{025B3D22-B91B-4E5B-A6AB-6B4F30F09986},,,,,misdemeanours,Yes,54612,Weapon
18565,19944,4398251,2272950,3.1415,,M,31-40,Black,Short Split,,,144.0,12.0,1.0,24.0,100.0,0.0,0.0,0.0,Felony_Sentences_18565,{E6A39BD8-F8FC-4755-AFB7-381395CA60A4},,,,,infractions,No,22986,Violent
16832,16241,8192853,7874208,3.1415,2012.0,M,18-21,Black,,,M9,432.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_16832,{3375CBAA-183C-4D9C-A1E5-04E5D3DB9E2F},,,,,felonies,No,22986,Other
6817,6781,3866306,9245404,3.1415,2016.0,F,15-17,White,Incarceration,,M5,864.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,Felony_Sentences_6817,{0E531BBA-B8A7-4F6C-A261-B4331186FC9E},,,,,misdemeanours,No,54612,Violent
22791,21209,9731897,5080934,3.1415,,M,31-40,Black,Probation,,D3,120.0,10.0,0.0,12.0,100.0,,0.0,0.0,Felony_Sentences_22791,{8224364E-AFB2-4662-9320-C7B89EF189E8},,,,,felonies,No,23891,Drug
3061,3207,2322625,6047597,6.283,2018.0,M,22-30,,Incarceration,,M8,168.0,0.0,14.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_3061,{CA2D91DD-396F-4ADA-8810-0159B05C0419},,,,,misdemeanours,Yes,54612,Property
3069,3215,2268008,9002175,3.1415,2018.0,M,31-40,Black,Incarceration,Voluntary Manslaughter,M4,864.0,0.0,72.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_3069,{223EB7E7-F406-4520-B96A-0A15570BD561},,,,,infractions,Yes,23891,Homicide
11890,13544,9584948,5216708,6.283,2013.0,M,18-21,Black,Incarceration,,,288.0,0.0,24.0,0.0,100.0,,0.0,0.0,Felony_Sentences_11890,{B9F07945-55F2-49BF-A06A-9049DA07EA2A},,,,,misdemeanours,No,54612,Violent
18903,20097,2288195,3890257,12.566,2011.0,M,22-30,Other or Unknown,,,M8,288.0,24.0,0.0,12.0,100.0,0.0,0.0,0.0,Felony_Sentences_18903,{F752D94A-5463-45A5-BD50-2EFD2506763B},,,,,misdemeanours,Yes,22986,Property
7879,7616,1423596,7523710,3.1415,2016.0,M,31-40,Black,Incarceration,,D3,228.0,0.0,19.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_7879,{1E5896A3-DC65-4418-A7D4-08D51EC5F0CD},,,,,infractions,Yes,22986,Drug
20353,20462,2057537,272810,18.849,2011.0,M,18-21,Black,Incarceration,,M8,180.0,0.0,15.0,0.0,100.0,,0.0,0.0,Felony_Sentences_20353,{A02CADE8-543D-4E6F-A075-90D445F40B18},,,,,infractions,Yes,23891,Property
10900,10513,8164661,1380201,,2014.0,M,31-40,Black,Incarceration,,M4,1872.0,0.0,156.0,0.0,200.0,0.0,0.0,0.0,Felony_Sentences_10900,{CF8AC3E2-47DE-4A3B-B89A-82ECDC422A80},,,,,infractions,Yes,23891,Violent
11535,12603,7697745,4010960,3.1415,2014.0,M,18-21,Black,Probation,,M9,,18.0,0.0,12.0,100.0,,0.0,0.0,Felony_Sentences_11535,{02F6894F-249C-4E2C-AC24-A2B2B642C4DD},,,,,misdemeanours,Yes,22986,Other
16486,18113,4789832,1555223,3.1415,2012.0,M,22-30,Black,Incarceration,,M8,264.0,0.0,22.0,0.0,100.0,0.0,0.0,0.0,Felony_Sentences_16486,{22297C5D-68A3-45A7-B86B-A56E09B00B4F},,,,,infractions,Yes,23891,Weapon
